id,name,country_id,population,cost_of_living_index,student_friendly_score
1,New York,1,8400000,100,8
2,Los Angeles,1,4000000,95,8
3,Chicago,1,2700000,85,7
4,Boston,1,695000,90,9
5,San Francisco,1,884000,110,8
6,Washington DC,1,702000,95,8
7,Seattle,1,724000,95,8
8,Austin,1,950000,85,9
9,Philadelphia,1,1580000,80,7
10,London,2,8900000,100,9
11,Manchester,2,553000,80,8
12,Edinburgh,2,537000,85,9
13,Birmingham,2,1140000,75,7
14,Glasgow,2,633000,75,8
15,Cambridge,2,124000,90,10
16,Oxford,2,154000,90,10
17,Bristol,2,463000,85,8
18,Toronto,3,2900000,85,9
19,Vancouver,3,675000,90,9
20,Montreal,3,1780000,75,8
21,Ottawa,3,1000000,75,7
22,Calgary,3,1336000,80,7
23,Quebec City,3,542000,70,8
24,Edmonton,3,981000,75,7
25,Victoria,3,367000,80,8
26,Sydney,4,5300000,90,9
27,Melbourne,4,5000000,85,9
28,Brisbane,4,2400000,80,8
29,Perth,4,2000000,85,7
30,Adelaide,4,1300000,75,8
31,Canberra,4,400000,80,7
32,Gold Coast,4,710000,85,7
33,Auckland,5,1600000,85,8
34,Wellington,5,412000,80,8
35,Christchurch,5,381000,75,8
36,Hamilton,5,176000,75,7
37,Dunedin,5,130000,70,9
38,Berlin,6,3700000,75,9
39,Munich,6,1500000,85,9
40,Hamburg,6,1800000,80,8
41,Frankfurt,6,753000,85,8
42,Cologne,6,1100000,75,8
43,Dresden,6,554000,70,8
44,Stuttgart,6,635000,80,7
45,Heidelberg,6,160000,80,10
46,Paris,7,2100000,100,8
47,Lyon,7,516000,80,8
48,Marseille,7,861000,75,7
49,Toulouse,7,479000,75,8
50,Bordeaux,7,252000,80,9
51,Strasbourg,7,280000,75,8
52,Montpellier,7,290000,75,9
53,Lille,7,232000,70,8
54,Amsterdam,8,873000,90,9
55,Rotterdam,8,651000,80,8
56,Utrecht,8,357000,85,9
57,The Hague,8,545000,85,7
58,Eindhoven,8,234000,75,8
59,Groningen,8,233000,70,9
60,Maastricht,8,122000,75,9
61,Delft,8,103000,80,9
62,Dublin,9,1200000,95,8
63,Cork,9,210000,80,8
64,Galway,9,80000,75,9
65,Limerick,9,94000,70,7
66,Rome,10,2870000,80,7
67,Milan,10,1400000,85,8
68,Florence,10,382000,80,9
69,Bologna,10,391000,75,9
70,Naples,10,967000,65,6
71,Turin,10,886000,70,7
72,Madrid,11,3300000,75,8
73,Barcelona,11,1600000,80,9
74,Valencia,11,794000,70,8
75,Seville,11,689000,65,7
76,Granada,11,232000,65,9
77,Salamanca,11,144000,60,9
78,Zurich,12,415000,110,8
79,Geneva,12,201000,115,8
80,Lausanne,12,139000,105,9
81,Bern,12,133000,100,7
82,Basel,12,175000,105,8
83,Stockholm,13,975000,95,8
84,Gothenburg,13,581000,85,8
85,Uppsala,13,168000,80,9
86,Lund,13,92000,80,10
87,Copenhagen,14,615000,100,9
88,Aarhus,14,273000,90,9
89,Odense,14,180000,85,8
90,Oslo,15,681000,110,8
91,Bergen,15,283000,100,8
92,Trondheim,15,205000,95,9
93,Helsinki,16,653000,95,8
94,Tampere,16,235000,85,8
95,Turku,16,191000,80,8
96,Tokyo,17,13900000,105,7
97,Osaka,17,2700000,95,7
98,Kyoto,17,1475000,90,8
99,Fukuoka,17,1588000,85,7
100,Sapporo,17,1973000,80,7
101,Nagoya,17,2296000,85,6
102,Singapore,18,5700000,110,8
103,Seoul,19,9700000,85,7
104,Busan,19,3400000,75,7
105,Daejeon,19,1500000,70,8
106,Beijing,20,21500000,70,6
107,Shanghai,20,26300000,80,7
108,Hong Kong,20,7500000,110,7
109,Guangzhou,20,15300000,65,6
110,Shenzhen,20,12590000,70,6
111,Vienna,21,1900000,85,9
112,Graz,21,286000,75,8
113,Innsbruck,21,132000,80,9
114,Salzburg,21,155000,85,8
115,Brussels,22,1200000,85,7
116,Antwerp,22,526000,80,8
117,Ghent,22,264000,75,9
118,Leuven,22,101000,75,9
119,Lisbon,23,504000,70,8
120,Porto,23,237000,65,9
121,Coimbra,23,106000,60,9
122,Warsaw,24,1765000,60,7
123,Krakow,24,767000,55,9
124,Wroclaw,24,640000,50,8
125,Poznan,24,536000,50,8
126,Prague,25,1309000,65,9
127,Brno,25,380000,55,8
128,Pittsburgh,1,300000,75,8
129,Atlanta,1,498000,80,7
130,Miami,1,463000,90,7
131,Denver,1,727000,85,8
132,San Diego,1,1420000,95,8
133,Portland,1,653000,85,8
134,Minneapolis,1,425000,75,7
135,Nashville,1,669000,75,7
136,New Orleans,1,391000,70,7
137,Liverpool,2,494000,70,7
138,Leeds,2,792000,70,7
139,Newcastle,2,300000,65,8
140,Sheffield,2,582000,65,7
141,Nottingham,2,321000,70,8
142,Southampton,2,254000,75,7
143,Coventry,2,371000,70,7
144,Leicester,2,357000,70,7
145,Halifax,3,403000,70,7
146,Winnipeg,3,705000,65,6
147,Saskatoon,3,273000,70,6
148,Kingston,3,177000,70,8
149,St. John's,3,109000,65,7
150,Guelph,3,135000,75,8
151,Newcastle,4,434000,75,7
152,Wollongong,4,300000,80,8
153,Hobart,4,205000,75,7
154,Townsville,4,173000,70,6
155,Cairns,4,150000,75,6
156,Darwin,4,147000,80,6
157,Palmerston North,5,88000,65,7
158,Tauranga,5,151000,70,7
159,Napier,5,62000,65,6
160,New Plymouth,5,58000,65,6
161,Bonn,6,328000,70,8
162,Mannheim,6,309000,75,7
163,Freiburg,6,230000,75,9
164,Münster,6,315000,70,8
165,Karlsruhe,6,313000,75,8
166,Tübingen,6,90000,70,9
167,Göttingen,6,120000,65,9
168,Aachen,6,258000,70,9
169,Nice,7,342000,85,7
170,Grenoble,7,158000,75,8
171,Rennes,7,216000,70,8
172,Nancy,7,105000,65,7
173,Nantes,7,306000,75,8
174,Angers,7,151000,70,8
175,Leiden,8,124000,80,9
176,Nijmegen,8,177000,70,8
177,Enschede,8,159000,65,8
178,Wageningen,8,39000,70,9
179,Tilburg,8,217000,70,7
180,Waterford,9,53000,70,7
181,Maynooth,9,14000,75,9
182,Dundalk,9,39000,65,6
183,Verona,10,257000,75,7
184,Padua,10,214000,70,8
185,Pisa,10,91000,75,9
186,Siena,10,54000,70,9
187,Perugia,10,166000,65,8
188,Malaga,11,571000,65,7
189,Santiago de Compostela,11,96000,60,9
190,Bilbao,11,346000,70,8
191,Alicante,11,334000,65,7
192,San Sebastian,11,186000,75,8
193,St. Gallen,12,76000,100,8
194,Fribourg,12,38000,95,8
195,Lugano,12,63000,90,7
196,Malmö,13,317000,85,7
197,Linköping,13,161000,80,8
198,Umeå,13,89000,75,8
199,Aalborg,14,136000,85,8
200,Roskilde,14,51000,85,7
201,Stavanger,15,134000,100,7
202,Tromsø,15,76000,95,8
203,Oulu,16,205000,80,7
204,Jyväskylä,16,141000,75,8
205,Nagasaki,17,420000,75,6
206,Sendai,17,1089000,80,7
207,Kobe,17,1528000,85,7
208,Daejon,19,1531000,70,7
209,Incheon,19,2923000,75,6
210,Hangzhou,20,10360000,60,6
211,Nanjing,20,8506000,55,6
212,Chengdu,20,16330000,50,6
213,Linz,21,204000,80,8
214,Klagenfurt,21,100000,75,7
215,Bruges,22,118000,80,8
216,Liège,22,197000,70,7
217,Faro,23,64000,65,7
218,Braga,23,137000,60,8
219,Gdansk,24,465000,55,7
220,Lublin,24,339000,45,7
